	0
RARRES1	0.12885091721043912
BBC3	0.12883773753454933
SLC22A8	0.12882669531247193
RHBDF2	0.1288000689554571
IL17B	0.12879329788821342
LCN2	0.12869853411553553
ASIC4	0.12869832556576327
CKMT1A	0.1286940146570387
SNED1	0.12864366269096805
LY86	0.1286342048187707
CCK	0.12860544787049227
GP2	0.12844622483334095
TIE1	0.12844262301488196
PEX5L	0.12827200458580024
MYT1L	0.12811762724862968
SPARCL1	0.12800004243985552
C5orf52	0.12795635674110423
GOLGA8B	0.12788803615082897
NOVA2	0.12776852391196294
GCNT3	0.12773995229866852
INA	0.12761078689418875
P2RX2	0.12753660591727756
S1PR1	0.12744976700461927
MYLK	0.12743974137554112
WDR27	0.1273065311932659
ATP1A3	0.12719216539923647
WNT9B	0.12718671018585903
CTXN3	0.12717930667029742
FRZB	0.1271465065430999
CALCA	0.1267417994309887
DRC1	0.12659579882566738
NKX2-5	0.12659333672382866
HAO2	0.12653175164980593
LILRB1	0.1265317478766968
GPR12	0.12642328480607742
KCNN2	0.12640914589722152
NPY5R	0.1263584522569613
B3GNTL1	0.12635776086211092
ANK2	0.1263414688562048
PLEKHG4B	0.12631861140183173
LRRN2	0.12626803876202664
BDNF	0.12626158927339468
CLDN1	0.12621055500522585
ST6GAL1	0.12618889443029668
MMP13	0.1261656133064127
TMPRSS13	0.12613948498942903
GPR4	0.12606875777233248
ANXA4	0.1260367502432462
CDC6	0.1260050969298669
ZNF835	0.12597673601563936
TIMD4	0.1259482360522205
OSGIN1	0.12592881279423807
ISL1	0.1258909419496033
PRSS3	0.12574289493272015
TTC36	0.12562791134076742
VAT1L	0.1255896827186798
DBNDD1	0.12551245680959333
SELPLG	0.12537039932698732
VSX1	0.12529637031925517
FOXH1	0.1252862337715731
RBP4	0.12513029585587052
NPTX1	0.12509354796300387
TBX4	0.125057910575178
ALLC	0.1250101446949263
PCYOX1	0.12494755754842034
ADH6	0.12492638963721425
EFNA2	0.12488726569702119
MYO15B	0.12488598492686297
IL1A	0.12482664437125096
PSTPIP1	0.12481255103579725
HMGCR	0.12480727922441895
SUCNR1	0.12480199708629491
SCG2	0.12472896665434476
GCKR	0.12460815350612264
B3GAT1	0.12428265655181077
SNRPN	0.12415233740542309
HLA-DQB1	0.12412974636277115
ZNF750	0.12381570836984951
RCAN2	0.12374401747555605
ALDH1A1	0.12368119286568506
CSF3R	0.12353090090293058
CLU	0.12349677678720802
OMD	0.12348323500318296
ADAMTS8	0.12347326450858828
CYP1A2	0.12340891738696977
OTX1	0.12340772150066495
COX6B2	0.12337652987127389
AMPH	0.12331042479456719
ASS1	0.1232851839564596
UGT1A6	0.12320116486913457
CDH3	0.12315760779514866
C11orf87	0.12312572498835554
CPA3	0.12307216090285385
SERPINI1	0.12284366431195196
CYP11A1	0.12283464054316388
HAO1	0.12262535762301063
DAB1	0.12259824433348085
DUSP2	0.1225963317358926
KIF4B	0.12255402502355985
ASB15	0.1224456049110564
ALOX5AP	0.12240767736211447
CDK5R2	0.12227324746575449
CNMD	0.12226330523442637
TLX2	0.12221357854916785
UNC5A	0.12214776276397749
C16orf74	0.122146131527874
PCDHGC4	0.12213125201997499
COL23A1	0.12212567363250766
EDAR	0.12209294062400516
TSLP	0.12188437037409112
HLA-DQA1	0.12186534736674912
PCDHGA12	0.12186349371874977
LNX1	0.12185173354230454
SIGLEC1	0.12180920002985135
GSTA2	0.12155025293292612
MEGF10	0.1215206177443021
PTCRA	0.12141454087548297
TGFB2	0.12132723694884479
ADH1A	0.12123641410874962
LILRB3	0.12121062820880617
DNM1	0.12118964846574722
CLIC5	0.12112867752542915
WNT10A	0.12108272522602313
DGKA	0.12092423704950607
DGKI	0.12075576346839385
CNTN5	0.12069586476941703
CARD17	0.12062551572735554
LDB3	0.12061263482270489
CD300LB	0.12058088803599809
UGT1A1	0.12056273663715006
CHAC1	0.12041786990073002
C5orf46	0.12029005723052823
BRSK1	0.1202720014556044
CCNI2	0.12025771517721111
PCDHA2	0.12023805438278629
RAMP1	0.12019402841123819
IGFBP3	0.12010200634789349
F2R	0.1201015703638803
HIF3A	0.12008244492285526
ADH1B	0.12007729511101527
ANKRD63	0.12007001663259395
FOXF2	0.12004466890313342
SIGLEC9	0.11990558912355423
HRC	0.11989157966108546
ZNF474	0.11979359585644751
GUCA1A	0.11976939247758811
TGM7	0.1197413022911282
PBX1	0.11959533856369127
ATF3	0.11958750419933566
PFKFB4	0.11957018512440698
BCAN	0.1195541394839416
GBP2	0.119501787832637
PYCARD	0.11945004051353901
CD93	0.11932526742098533
SCT	0.11924584458220995
SGK2	0.11918384566264821
LBP	0.1191602353804401
SERPINI2	0.11903699501748974
ADAM11	0.11898806102251276
MSI1	0.1189687885463463
PDE4C	0.11894834292741564
BCL2L10	0.11894077790727417
CEACAM7	0.11886664330748763
CAMK1G	0.11884998435543173
CHST4	0.11884172169857682
CLEC3A	0.1188003371962914
F13A1	0.11874710154694978
SERPINH1	0.11873702400307647
KRT17	0.11872028226084293
C15orf48	0.1186448842305618
CYP39A1	0.11861510538809406
CASP12	0.11861420841060338
EPCAM	0.11841860408289345
SH3PXD2B	0.1184027989733127
NMU	0.11839940370866055
IFNB1	0.11832254543535456
PCDHA7	0.11830995895918121
HTR1B	0.11828962335459657
CDH8	0.11814100529887978
SPINK13	0.11798907757185205
FOSB	0.117871802797363
IL4R	0.11785015230719041
PTX3	0.11771434548406308
MYCT1	0.11765988284225413
ITIH1	0.11765914178941465
ADH4	0.11765343346849245
ANKK1	0.11759336770348608
NCKAP1L	0.11752928224659709
DCLK1	0.11751485273973973
PCDHA8	0.11745789883012853
SLC24A2	0.11736769826667653
RASGEF1C	0.11725094323900379
RAX	0.11708364309752038
GRIA2	0.11703767107441544
TLE6	0.11700367398858709
FCHSD1	0.11693523420832222
HEPACAM	0.11687622749952192
COL9A1	0.11672611330305287
IRGC	0.11672135004271152
TMEM92	0.11657226680737642
SLITRK3	0.11651753402154019
FBXL22	0.11650688770084437
HPCAL4	0.11649276459287465
GPX1	0.11645364237700624
TGM5	0.11644941904478076
PRKAG3	0.11640044911977457
SH3TC2	0.11639518695498781
C5orf38	0.11638921640817998
PCDHB2	0.11637254789702575
TMEM45B	0.11629433660205372
SYTL3	0.11625849591262742
HPX	0.11613278996523503
NEURL1B	0.11612705861727683
SH3GL3	0.11606090434670456
HPCA	0.11603046605538768
TMPRSS2	0.11588486212875035
GJB1	0.11583127201317003
CXCR6	0.11581838584867421
GPR87	0.11578342516200824
SCGB3A1	0.11569815469478441
ADGRA2	0.11567840362176521
MMP20	0.11536059042141236
PLCB1	0.1153484807298371
RGS17	0.11520580236907753
ABCA12	0.11513091715391666
SLC25A48	0.11511781533034733
ASCL1	0.11510074418643074
GATA4	0.11504459644150108
PKMYT1	0.11504304336880254
ELMOD1	0.11504279543218444
KL	0.11503414761928778
SLAMF8	0.11502649441722769
POU2F3	0.11498391382285499
PKD1L2	0.1148915270766424
GAPDHS	0.11488843766519745
GPBAR1	0.11481681358221707
NEK2	0.1147595326025575
MTNR1B	0.11473107233208292
KIF14	0.1146613243294611
TENM2	0.11462773214771348
C1QTNF2	0.11455189123044883
UNC13C	0.11428662586511368
ARHGAP20	0.11427151645668392
PRR7	0.11419410991453174
LYRM7	0.11419004282349508
CCKBR	0.11399639625524437
TMC8	0.11398105548813145
KRT33B	0.11395337359445552
PYY	0.11387679068281815
FRMD5	0.11376562753121179
EFHD1	0.11362579550872845
PLD2	0.11354622596551936
PHGR1	0.11347686781673309
CYP1A1	0.11342954483966759
AATK	0.11336716000417468
FGF9	0.11321064520285404
NTN3	0.11320691216198397
CDSN	0.11309503956368334
PATL2	0.11308471444747309
MVP	0.11307031357110313
TBXAS1	0.1130510013730233
NCAN	0.11296061287881391
BUB1	0.11292419489275235
KRT9	0.11263312896586788
SOWAHA	0.11262555835438208
KIF2C	0.11260795481426991
CNGB1	0.1126040563072921
IPCEF1	0.11258116090357541
SFXN5	0.11255746857488404
CLMP	0.11254112941491991
TTK	0.11253136334709636
CDC45	0.11245284871379332
OAT	0.11238203315801856
PFN3	0.1122899162608491
MELK	0.11220421735660763
TMSB10	0.11217706591002097
SLC16A5	0.1120700752459851
NPHS1	0.11202863462778939
CRYAA	0.11197218697291164
ENG	0.11193745716056976
CDH2	0.1117994538004761
TAS2R3	0.11157667203068566
LGALS9	0.11152140339758995
GCOM1	0.1114668238377876
PIPOX	0.11134814789540691
KIAA1191	0.11127557396157779
SVEP1	0.1112258587272026
CYP2C19	0.11120792221504833
FMO4	0.1110976497588416
UGT1A9	0.11103175081476258
ADAM2	0.11094144176693753
PPP1R14C	0.11093974244961981
TDRD6	0.11092903914338371
CDK5RAP3	0.1109008364674051
ATP6V1B1	0.1108584824870928
SIRPA	0.11072551683691534
PCDH15	0.11071161536295225
RCAN1	0.11059214205791118
NAA11	0.11055041042106656
LRRK2	0.11051156514500528
GPRIN1	0.11050931668107976
NOS2	0.1104811157103555
AGTR2	0.11046324865201398
ALDH3A1	0.11039188244992638
UGT1A8	0.11031719739302784
ZIM2	0.11022359489490957
RTP4	0.11022358540837505
ADRA2B	0.11005336847571305
CACNA1S	0.11002039773076727
DLL3	0.10996233207697874
PDIA2	0.10990814042907368
CHAT	0.1098891494295126
SLC37A2	0.10978702840356835
KLF1	0.10966515077739239
OMG	0.10963585606471656
DLG2	0.10960426176810648
SH3RF2	0.10959711687184835
BTNL9	0.10958124459214774
NAALADL2	0.10951281805717748
NFASC	0.10950665713993304
CEACAM5	0.10948823181226625
CYBB	0.1093175489035117
NOTUM	0.10930138955617565
PTCHD4	0.10929588749263569
FBF1	0.10927183775821575
STRC	0.10924829426484296
EVI2B	0.10920446330830182
BCO2	0.10919519159103284
UBE2T	0.10901357074084599
DOK1	0.10898346744149917
VGF	0.10893943057646208
NAT8	0.10891457400729995
ALDH3B2	0.10888487165060134
MUC20	0.10885977059026508
RAB25	0.10884117246842251
RANBP17	0.10880954910163618
DLX3	0.10877779497724094
AHR	0.1085397472657253
SHOX2	0.10850960709361603
CACNA1C	0.10844798770661938
DCHS1	0.10832592015999219
CAV3	0.10830596420785119
BEND6	0.10809355559792261
MMP26	0.10797417409215776
GRAMD1B	0.10795920809244144
CLDN11	0.10787972683544317
CGNL1	0.10779667706808657
KCNMB2	0.10778007776337929
KCNN4	0.10766768601136331
CRYBB1	0.10765460645787854
PF4	0.107644412982902
NDC80	0.10754431362077767
RPS19	0.10751664495633126
ZACN	0.10748200113316814
GPNMB	0.10720925912786869
MYBL2	0.10719222845473649
SCNN1G	0.10717286920236602
GABRB1	0.1071270683776384
CD8B	0.10706249651223254
TYMS	0.10706221784262045
KCNS3	0.10703650568398103
WT1	0.10692288394904426
FZD1	0.10690628701079928
ANK1	0.1068714229175366
CDH16	0.10680159046068416
FBP1	0.10677458487972695
KCNJ4	0.10675744479949266
VWA3B	0.10668133317805113
KLHL6	0.10647071644177233
B4GALNT2	0.10646528727442929
TNFAIP6	0.10644110241347082
AVPR2	0.10637504293566302
CELF3	0.10625249881103786
C6	0.10624712981870506
UMOD	0.10620147096640827
UGT1A3	0.10608784722720437
CD68	0.10602636135407005
LRP1B	0.10597314780300893
FBXO40	0.10596536364800134
COL17A1	0.10592399837178185
TEF	0.10587757354078818
CXCL13	0.10586806967928673
GATA3	0.10579596165087522
SNX22	0.10577493558802528
MYZAP	0.10575982635525309
HES6	0.10575103582799146
KCNB2	0.10554918865572537
REG1A	0.10551368019965274
GTSE1	0.10541122167057226
CAPN13	0.10535541101985599
PTPRH	0.10525341059401702
IGSF6	0.10524956873167925
EHD2	0.1052477122539816
CRH	0.10514006175539047
FADS6	0.10510429549644991
PLCH1	0.1050827851992982
RAET1G	0.10503846591255062
ATP13A4	0.10503811614617348
CLDN16	0.10497910640567923
MILR1	0.10497524051853778
TNIK	0.10496072188189405
GAD1	0.10495693574495016
TEX19	0.10495029582301715
GATA2	0.10490060293464501
GP5	0.10487820231318912
GPR183	0.1047502473645765
PPP1R16B	0.10472709435746198
PANX3	0.10472131113394961
GLB1L3	0.10468312747418805
TYMP	0.10449375449141829
CELSR3	0.10447728413903207
NTS	0.10445630114744675
PLN	0.10440715053209354
AVPR1A	0.1042995685677838
LMX1B	0.10425984145217032
SASH3	0.10420938660756558
TRIM31	0.10417436298171218
SLC4A1	0.10404212528857175
ASB18	0.10403772956603775
PSMB9	0.1038809579381735
NARF	0.10382687490920073
GLDN	0.10382555158022938
CADM3	0.10371197374792826
FBXO41	0.10369518323223215
LAMA2	0.10368936706564132
SCTR	0.10351104836155532
WDR72	0.10343359356066578
RND3	0.10340864693389057
NXPE2	0.10338203682448523
NOTCH4	0.1033764935673842
ATP4B	0.10325878145272384
TG	0.10323906942718987
KAT2B	0.10322295191215025
ECM2	0.10309241078592826
GRK1	0.10306060322083768
ENTPD2	0.1030406088366084
WNT10B	0.10302249420757549
AOX1	0.10298594485403323
CCKAR	0.10297622216391099
SLC15A3	0.10297252169056663
KLRK1	0.10296853598902063
ARPC1B	0.1029637096400951
ENPP7	0.10295422498883976
CHEK2	0.10289899003531242
CCL11	0.10285910275558342
RHOU	0.10281005043046063
RTP2	0.10272405774471276
HTR7	0.1026891241890392
C2CD4A	0.10265770976768847
CLDN10	0.1025679477613609
SMIM5	0.10254529217385493
GAST	0.10239884786699345
ENO3	0.10234554603987506
F3	0.10232642972999964
BMP1	0.10221197770937616
CEP55	0.10214100442441432
UGT1A5	0.10209690832384943
FGF5	0.10203329254433163
LY6D	0.10200819775841596
USH1G	0.10195095641705314
PLIN1	0.1019196011571574
PHGDH	0.10184946658471854
TCP11	0.1018015599265364
GPC3	0.1017743002893745
ITPR1	0.10171574800530536
HP	0.10164963588813215
MYO1A	0.10152754929062452
CSTA	0.10136776216772767
RBFOX3	0.10133072171315424
MARCO	0.10127127049280432
CALB1	0.10126419069985179
HOXA1	0.10124508054873353
KRT75	0.10123770535214564
VSIG4	0.10118045294733292
MOGAT1	0.10116991188358083
LRRC45	0.10101586929972325
ZNF716	0.1009933005450636
KLK5	0.10097235091509564
CHRNB2	0.10097054850906609
TAP1	0.1009513349491475
SHCBP1L	0.10092472344786994
OTOP2	0.10089626519337422
SCD	0.10069821498208872
KLHL31	0.10058060611993377
GJB5	0.10057676208388282
ZNF331	0.10047577681542932
CCND2	0.10037227844869574
DYNC1I1	0.10033715032157316
CHRNA2	0.10030153669528781
ECHS1	0.10021729383186745
CD84	0.10019071083189272
UBE2QL1	0.10012830759320211
LGSN	0.10008906815431828
CCR3	0.10007037726756794
HCRTR1	0.09989408250405933
CNN1	0.09977997117540802
HOXD10	0.09968014025024313
ASAP2	0.09960208276903362
TRIB3	0.0995556709220761
PCK1	0.0995551794461167
HTR3C	0.09952477864835348
PLK2	0.09949163028612777
REN	0.09944768584385949
MYO16	0.09942461625636868
CDKN1C	0.09942222100933018
DIRAS2	0.09937465809120768
CLEC4M	0.09934893330203709
POLG2	0.09932270272552136
ADRB1	0.09917210852207532
GPSM3	0.09906667330161657
VDR	0.09898598398525356
SOX11	0.09898509457284732
AMH	0.09882617474557095
DPT	0.09881356629864295
EFCAB13	0.09876089445035045
CLDN5	0.09873101823259135
KCNQ1	0.09870577183925072
WEE1	0.09869653213142364
LAIR1	0.09860609157322299
CENPE	0.09860144033904594
PAH	0.09851770887043293
GPD1	0.09839498208317288
RTP1	0.09839332331961924
SLC22A7	0.09829308729406777
SLC6A11	0.09827509590159213
MKI67	0.09823073798392093
TRPM8	0.09816035956702614
ISG20	0.09814168144533716
QPCT	0.0980931151077465
C6orf141	0.09808673265526836
OPN5	0.09808472794190508
CDH4	0.09801479177596552
DDC	0.09791380124860552
TNNI1	0.09786361506589931
KIFC1	0.09776685914488499
CYP26B1	0.0977665842974852
RBFOX1	0.09774663433947271
CCNE1	0.09772418539225418
WFDC2	0.09768126682010353
CDC7	0.09762415106490491
PRKN	0.09757948111413002
TACC3	0.09757747608203314
PYGM	0.09742634399130352
MS4A6A	0.0974075986528865
CA2	0.09731789446155607
NTN1	0.09726539217481514
RGS1	0.0971824822905519
OR1F1	0.09715853980203165
SH3YL1	0.09708461006006179
APLNR	0.09705930251822814
CD22	0.09704484119514514
SLC4A4	0.09687262034965671
SLC23A3	0.09687196065878646
ZNF83	0.09681366466969583
F2RL3	0.09674188382333326
SLC16A6	0.09666083984491966
CXCL5	0.09660665903818538
ACOT12	0.09659661491383026
KRT33A	0.09657453393270692
EVI2A	0.09655456100137488
IDO1	0.09644748695631586
LRRTM4	0.09642238761203265
LDLR	0.09638482628081341
ZNF365	0.09634740541576178
ZNF280A	0.09621500130809325
XPNPEP2	0.09618932512983411
PAPPA2	0.09612913575973135
GNA14	0.09606342246064946
NTNG1	0.09601114522682716
ATP13A5	0.09598893816318509
IL4I1	0.09595810308597227
ADRA2C	0.09582703204426264
CSF2RA	0.09579764943324479
PTPN22	0.09569220482839089
DLGAP2	0.0956597266150637
PLEKHA4	0.09564354430055148
LRRTM1	0.09563974543436403
ARHGEF26	0.09563729092169641
PLPPR4	0.09542470497785485
RASIP1	0.09529629648190557
SPON1	0.09528187310982976
LPL	0.09503299379884676
PID1	0.09501897519299682
ANKRD46	0.09499924418862973
SARDH	0.09495606467549088
AKR1D1	0.09486557627785881
ATP1B2	0.0948604158542724
CTSC	0.09484706931823668
APOC4	0.09483396516655489
DHDH	0.0947450230068417
OR12D2	0.09465862756872843
GDF5	0.09464406955152509
EPHA7	0.09444528391132756
DYDC1	0.0944074280406765
GAS6	0.09426890494845123
ARHGAP27	0.09425009366456007
FST	0.09414229425860081
CCL21	0.0939812122030737
F10	0.09397859304922983
CAPN12	0.09394918727168576
TMC5	0.09394728327067563
KIF15	0.09385791739204827
SAA1	0.09382201398769086
FAM43A	0.0937742405815152
JUNB	0.09371395603796959
SNAP91	0.09370393166978756
KIF4A	0.09368542748846982
ACKR2	0.0936608690868265
SLC15A1	0.09365095190803689
DTL	0.09364978171857395
ARID5B	0.09352459536928763
RRH	0.0935195758597597
LAD1	0.0935171913047078
GABRR1	0.09343561475139557
CYP4F2	0.09341348148952727
SLC7A14	0.09339742697368349
RUNX1T1	0.09337871340908781
SPAG5	0.09333779599345443
IL5RA	0.09327575962653757
EXO1	0.09310777014504107
HCST	0.09300299327100742
TMEM207	0.09298925370099667
NPPC	0.09295772019271528
GPT	0.09286181981670284
CCNE2	0.09280686097793796
DCC	0.09280465606635824
RAD54L	0.09280381391624243
C4BPA	0.09264059705947826
TAS2R4	0.0925045066065711
SIGLECL1	0.0922891604141975
GUCA2B	0.09206265880318522
IZUMO1	0.09170139665988099
LHX5	0.09168804663745245
CEACAM6	0.09161352274791891
CDC42EP3	0.09161286372479419
CYP3A7	0.09156674137089711
ADAMTSL5	0.09156582598791595
CD83	0.09156316204626239
LMOD1	0.0914937644568758
BRCA2	0.09135806079507963
ADORA2A	0.09135039007010032
SRPX	0.09117310065259197
HECW1	0.0911638383801662
LIM2	0.09113997263591306
BLM	0.09113694170189302
FAM83B	0.09110894721463227
SDS	0.0910981449989501
CENPF	0.09103803306028568
KCNA7	0.09102962097319249
MFAP4	0.09076550630739848
ZNF582	0.09071553052396304
ANKRD13B	0.0907001663259398
SH3BP4	0.0906976366581847
CDCA8	0.090684903160819
CAMK2N2	0.09061659637379928
NOCT	0.09055296490614792
MLIP	0.09054739689217024
C7	0.09054627949388903
PPP1R14A	0.09050043457171958
RNF133	0.09040700262073535
PCDH7	0.09038994407273108
NEDD4L	0.09031237778662811
LIPH	0.09028112079401303
NCAPG	0.09021393471693585
PAEP	0.09014192081601649
KLK4	0.09014116522329829
ATP8B3	0.09012529364771052
PCSK2	0.08998697059096708
LIPA	0.08996369712053845
KIR2DL1	0.08989679776918781
KNTC1	0.08979035246904565
SEZ6L	0.08962543986817685
UCN	0.0896117513744532
ZIC3	0.08955414651233036
S100A11	0.08952960072773421
IGSF10	0.08951388651121044
AQP6	0.08950725233900884
HSD3B2	0.08949785896590395
PRLR	0.08942802869431431
LPAR6	0.08937425667019311
MYO3A	0.08936154817190348
SELENBP1	0.08934576806311237
THRB	0.08911901941802661
MUC1	0.08907366275622787
C2orf72	0.08897534749715415
OLFML3	0.08888504318542977
CILP	0.08888161222456492
RPL22L1	0.08883601611307897
PKDCC	0.08882161941715935
WDR49	0.08878373515250348
ADA	0.08871742366057543
SELE	0.08868436012602579
KCNJ10	0.08857178109758491
TPX2	0.08849119651968676
METRN	0.08848728449331053
DNER	0.08839943535285019
FOXA3	0.08834175362175674
RALYL	0.08831810262406943
TROAP	0.08823766621790867
PMCH	0.088220074159375
PRSS22	0.08819583267533304
ZNF233	0.08798920100737019
RUFY4	0.08790118169625809
TNNC1	0.08774736561854944
SLPI	0.08771053367240342
CGA	0.08766872385402191
DYNC2LI1	0.08751314460423597
MTTP	0.08743769208491926
REEP6	0.08721421135193858
ADAMTSL4	0.0871667743334772
FGG	0.08714727234685796
SAA4	0.08714416625611471
SCHIP1	0.08708147307523209
ASB9	0.08704285932981028
PRODH	0.0869828714780753
GHR	0.0869826453125194
FBLN2	0.08696774176390339
SIGLEC8	0.0869644262429709
HSF4	0.08693751103511035
GKN1	0.08687376632505414
ADRA2A	0.08676625009481087
DNA2	0.08672292902230336
LRRTM3	0.08671650412507388
DPEP2	0.08671429477858825
PAX5	0.08670924936041911
HS3ST2	0.08669924226967828
CD180	0.08646020530931187
CFHR4	0.08642259186578073
GJA4	0.08639801628896308
GNRH1	0.08627632139517692
SLC25A42	0.08622668229979459
KCNJ9	0.08622350818951661
BHMT	0.08614019677987902
FOXE1	0.08612406885956815
CEL	0.08610861002733293
BTK	0.08603342483251016
ANLN	0.08602458180793854
VWA5B2	0.08600570133768072
KCNS1	0.08591808352276421
ENPEP	0.08584584574794213
CHP2	0.08583928753692163
THEG	0.08580211434138574
TRPA1	0.08577170265533214
DLEC1	0.08567477263933065
PDGFA	0.08566884715033034
HTR2C	0.08565353498383642
PRSS37	0.0856454031189301
PLA2G4A	0.08559584305886872
IGFBP6	0.08553725108867682
CRYGS	0.08553117194022197
SLC51A	0.08550621967250732
KIF18A	0.08544761361070571
ADI1	0.08522295376879611
PCDH11Y	0.0851944331103435
PIGZ	0.08505140886925298
CNTN1	0.08502552705478567
TACR3	0.08492161437730232
MCHR1	0.0848346312992889
SOX1	0.08481209506450221
OTOS	0.08480372655171056
DPYSL5	0.0847528558110654
ABCG2	0.08474020333307736
ARHGEF15	0.08467732191881007
LILRB4	0.08456933463631401
OGN	0.0845524707326817
PTGDS	0.08448827584700044
RUNDC3A	0.08442117344181713
LRRC31	0.08441194304133573
POU5F1	0.08432958266217926
HADH	0.08405713764211947
LDHC	0.08400897975643544
SOCS1	0.08395004174639684
APBB1IP	0.08392542013429015
CASQ2	0.08391206473656171
CLEC4A	0.08384040439883723
PRX	0.08372467396393192
UAP1	0.08354137346728313
ADGRF5	0.0834897779315126
GABRA4	0.08339508018404558
AIM2	0.08319662816849555
ASPM	0.08304293896161312
CYB5A	0.08292270733204182
FLRT1	0.08290569550285691
DPP6	0.08290386140590479
SPAG6	0.08280798658543627
DDR2	0.08277513435922985
IL1R2	0.0826673013230705
PSG2	0.08264603004168433
ASF1B	0.08261308135580604
PCLAF	0.08258086232248232
SPHK2	0.08242712510008282
C3orf80	0.08229366336791259
LILRA6	0.08228833039377881
PSG5	0.08227233947488197
EHD3	0.08214830030536287
NOD2	0.0821207404617513
SLC13A3	0.08204182865918255
TM4SF19	0.08196908168536039
ASPN	0.08184727951775318
SPHKAP	0.08177030684488511
PEPD	0.0817681885509276
OASL	0.08173635372873843
DHH	0.0816982444030252
CD63	0.08169717728264288
ALOX5	0.08169010755874058
MS4A1	0.08166019527910928
PRTN3	0.08161005908074281
BRDT	0.08144656303937653
GIMAP6	0.08136776681985611
DOC2B	0.08125007893016521
LBX2	0.0811325710691959
NUF2	0.08108875670342769
NEU4	0.08103051088608035
MAPK8IP3	0.08102403592862849
LPXN	0.08102393660133235
LILRA2	0.08091730942014994
SEC14L5	0.08087951069611864
COL4A5	0.08083171518830279
EML6	0.08081004275877068
RAMP2	0.08046269997763775
ANGPT1	0.08034201605399638
FANCI	0.08029624360439086
SNTG2	0.08027515905117533
KRT19	0.08026565318773979
TRPM3	0.08025910329345935
AKR1B10	0.08020509475269963
FAIM2	0.08017672304176073
GRIK5	0.08015864111301634
GALM	0.0799468620892305
GALNT12	0.0798900587416376
CFD	0.07986389169049307
IKBKE	0.07982163711034701
GAS1	0.07968008817010785
AGXT2	0.07962520228268254
TKTL2	0.07962289174746354
AOC3	0.07961156486612841
C2orf78	0.07960621860460045
ATP6V1C2	0.07955525969959021
IL32	0.07954763177200151
ALOXE3	0.0795316696700328
RELN	0.07949870453028837
CORO1C	0.07946668366078162
ADAM18	0.07945673853202166
GGT5	0.07944103018800104
IL20RB	0.07938230280607769
C2orf83	0.07936953010101147
BRSK2	0.07934131271129934
VSIG10L	0.07932738273395423
LDB2	0.07923267159035347
HOXC11	0.07921356479639562
HPR	0.07913786597752202
CDCA5	0.07913537260838834
APLP1	0.07913402260893951
SNAI2	0.07900211104928545
POLQ	0.07898171527485895
SLC5A7	0.07894271427352592
GPA33	0.07891938542576475
GUCY2D	0.07889472169368528
TAL1	0.07874651681906354
CYP8B1	0.07873653583479925
FOLH1	0.07872362912072177
CACNA1H	0.07869575141744732
RXRA	0.07867653991230525
SERPINF1	0.07865573606187552
SIGLEC10	0.07856650409741514
STIL	0.07851515287604877
YBX2	0.07846055490096276
GC	0.07844326714113094
MMRN2	0.07842160007899837
FXYD1	0.07841351311148217
TGM2	0.07829988981198005
TRPM2	0.07827823507080361
OSR1	0.0782559487120976
GLI2	0.07823179651951614
ALOX15B	0.07822913669966929
LPAR5	0.07817265627161248
TGFBR2	0.07811782178503447
NLRP12	0.07808600659773866
GIMAP5	0.07805946220730348
STX1A	0.07798739968795605
CTH	0.0779676695863616
PLTP	0.07793930362867692
KCNA10	0.07792135439851632
DQX1	0.07786392767314139
SLCO1B1	0.07782959013143807
ALX1	0.07778650719240664
TRPC3	0.07767125676898175
RIN1	0.07767039523951987
ITPR2	0.07761556789625056
TCF23	0.07758652671850626
GDNF	0.07744510794245389
TREM2	0.07740589930843142
FAT4	0.07737521138954395
ALX3	0.07732657036246515
MSMB	0.07732318948447842
UPK1B	0.07729791175018552
FABP4	0.07726804820174774
PLK5	0.07726519505810873
LRRC3	0.07717154572584646
TMEM178A	0.07715207244792964
SLC17A2	0.07712642540842615
CD248	0.07709330282442926
OSM	0.07701253165964357
SHC3	0.07695950926469582
DRC7	0.07687756245454269
MORN5	0.0767926842328438
CLCA2	0.07676546428843736
MEIS3	0.07675315724381714
KRT40	0.07669946993301148
CACNG6	0.07669393874102906
GRIA3	0.07658883948862787
CELF5	0.07647939373833426
MEOX2	0.07646199538537282
MST1R	0.07642635350239248
FAM107A	0.07632088225426754
PSMB10	0.07628218000529874
MPPED1	0.07624869042003415
TEKT4	0.07622550789162352
EMP1	0.07619765666892665
PMP2	0.07601359683585625
COLEC11	0.07591993778719641
TLX1	0.07586997573271159
PSMB8	0.07573504646497825
SRD5A2	0.07572969491333328
PILRA	0.07570997459892503
LAT	0.07568020385945479
CYP21A2	0.07562623413158077
PPM1K	0.0756179704949715
SMC1B	0.07539624303725431
CNFN	0.07537271874380622
INHBE	0.07529042711584615
PTPRB	0.07525299674054954
CGREF1	0.0750434252499634
BMP3	0.07489502426909211
PHYHIPL	0.07489069353469875
ASNS	0.07486167063173586
PTGS1	0.07475019557761092
NTF4	0.07471965628648779
ZNF536	0.07467316550216054
VIPR2	0.0746506987740995
SH2D3C	0.07458633935827753
EPS8L3	0.07454570344528619
KCNE1	0.0745106273559331
HMGA2	0.0743655521395502
MS4A4A	0.07433060192016316
LILRA4	0.07430080610451018
FMO3	0.07428392681223542
